2021-11-18 09:29:29,878 INFO  Logger.cs: 70 - 
--------------------------------------------------------------------------------
2021-11-18 09:29:29,906 INFO  Logger.cs: 71 - Logging commencing for SW2URDF exporter
2021-11-18 09:29:29,912 INFO  Logger.cs: 73 - Commit version 1.6.0-1-g15f4949
2021-11-18 09:29:29,914 INFO  Logger.cs: 74 - Build version 1.6.7594.29634
2021-11-18 09:29:29,917 INFO  SwAddin.cs: 192 - Attempting to connect to SW
2021-11-18 09:29:29,919 INFO  SwAddin.cs: 197 - Setting up callbacks
2021-11-18 09:29:29,921 INFO  SwAddin.cs: 201 - Setting up command manager
2021-11-18 09:29:29,937 INFO  SwAddin.cs: 204 - Adding command manager
2021-11-18 09:29:29,941 INFO  SwAddin.cs: 263 - Adding Assembly export to file menu
2021-11-18 09:29:29,944 INFO  SwAddin.cs: 272 - Adding Part export to file menu
2021-11-18 09:29:29,945 INFO  SwAddin.cs: 210 - Adding event handlers
2021-11-18 09:29:29,950 INFO  SwAddin.cs: 217 - Connecting plugin to SolidWorks
2021-11-18 09:30:26,595 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2021-11-18 09:30:26,614 INFO  SwAddin.cs: 299 - Save is required
2021-11-18 09:30:26,616 INFO  SwAddin.cs: 313 - Saving assembly
2021-11-18 09:30:26,619 INFO  SwAddin.cs: 316 - Opening property manager
2021-11-18 09:30:26,632 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2021-11-18 09:30:26,637 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Assem1
2021-11-18 09:30:26,645 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Assem1
2021-11-18 09:30:26,647 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-18 09:30:26,656 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-11-18 09:30:26,660 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from building_02-1
2021-11-18 09:30:26,661 INFO  ExportHelperExtension.cs: 1136 - Found 26 in building_02-1
2021-11-18 09:30:26,666 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in building_02-1
2021-11-18 09:30:26,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2021-11-18 09:30:26,670 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Assem1
2021-11-18 09:30:26,672 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem1
2021-11-18 09:30:26,674 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-18 09:30:26,676 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-11-18 09:30:26,678 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from building_02-1
2021-11-18 09:30:26,679 INFO  ExportHelperExtension.cs: 1136 - Found 26 in building_02-1
2021-11-18 09:30:26,681 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in building_02-1
2021-11-18 09:30:26,858 INFO  SwAddin.cs: 339 - Loading config tree
2021-11-18 09:30:26,863 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-11-18 09:30:26,867 INFO  SwAddin.cs: 344 - Showing property manager
2021-11-18 09:30:37,294 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-11-18 09:30:37,343 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-18 09:30:46,898 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2021-11-18 09:30:46,899 INFO  SwAddin.cs: 299 - Save is required
2021-11-18 09:30:46,900 INFO  SwAddin.cs: 313 - Saving assembly
2021-11-18 09:30:46,901 INFO  SwAddin.cs: 316 - Opening property manager
2021-11-18 09:30:46,903 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2021-11-18 09:30:46,904 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Assem1
2021-11-18 09:30:46,905 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Assem1
2021-11-18 09:30:46,906 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-18 09:30:46,909 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-11-18 09:30:46,910 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from building_02-1
2021-11-18 09:30:46,913 INFO  ExportHelperExtension.cs: 1136 - Found 26 in building_02-1
2021-11-18 09:30:46,914 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in building_02-1
